State,March 2020 (Rate),April 2020 (p-Rate),Over-the-month change (p)
AL,3,12.9,9.9
AK,5.2,12.9,7.7
AZ,6.1,12.6,6.5
AR,5,10.2,5.2
CA,5.5,15.5,10
CO,5.2,11.3,6.1
CT,3.4,7.9,4.5
DE,5,14.3,9.3
CD,6,11.1,5.1
FL,4.4,12.9,8.5
GA,4.6,11.9,7.3
HI,2.4,22.3,19.9
ID,2.5,11.5,9
IL,4.2,16.4,12.2
IN,3,16.9,13.9
IA,3.3,10.2,6.9
KS,2.8,11.2,8.4
KY,5.2,15.4,10.2
LA,6.7,14.5,7.8
ME,3,10.6,7.6
MD,3.3,9.9,6.6
MA,2.8,15.1,12.3
MI,4.3,22.7,18.4
MN,2.9,8.1,5.2
MS,5.1,15.4,10.3
MO,3.9,9.7,5.8
MT,3.6,11.3,7.7
NE,4,8.3,4.3
NV,6.9,28.2,21.3
NH,2.4,16.3,13.9
NJ,3.7,15.3,11.6
NM,6.3,11.3,5
NY,4.1,14.5,10.4
NC,4.3,12.2,7.9
ND,2,8.5,6.5
OH,5.8,16.8,11
OK,2.9,13.7,10.8
OR,3.5,14.2,10.7
PA,5.8,15.1,9.3
RI,4.7,17,12.3
SC,3.2,12.1,8.9
SD,3.1,10.2,7.1
TN,3.3,14.7,11.4
TX,5.1,12.8,7.7
UT,3.8,9.7,5.9
VT,3.1,15.6,12.5
VA,3.3,10.6,7.3
WA,5.1,15.4,10.3
WV,6,15.2,9.2
WI,3.1,14.1,11
WY,3.8,9.2,5.4
